date,expiration,option_type,S,strike,bid,ask,market_price,volume,open_interest,days_to_expiration,T,moneyness,moneyness_category,sigma,r,market_price_over_K
2023-08-25,2023-08-31,CALL,440.79,449.0,0.35,0.36,0.355,953,2551,6,0.0164383561643835,0.9817149220489976,ATM,17.2,0.0556,0.0007906458797327394
2023-08-25,2023-08-31,CALL,440.79,448.0,0.49,0.5,0.495,1206,2181,6,0.0164383561643835,0.98390625,ATM,17.2,0.0556,0.0011049107142857143
2023-08-25,2023-08-31,CALL,440.79,447.0,0.67,0.68,0.675,1933,1787,6,0.0164383561643835,0.9861073825503356,ATM,17.2,0.0556,0.00151006711409396
2023-08-25,2023-08-31,CALL,440.79,446.0,0.9,0.91,0.905,4833,1781,6,0.0164383561643835,0.988318385650224,ATM,17.2,0.0556,0.0020291479820627803
2023-08-25,2023-08-31,CALL,440.79,445.0,1.18,1.2,1.19,7008,3333,6,0.0164383561643835,0.9905393258426964,ATM,17.2,0.0556,0.0026741573033707863
2023-08-25,2023-08-31,CALL,440.79,444.0,1.53,1.54,1.535,2908,2062,6,0.0164383561643835,0.9927702702702702,ATM,17.2,0.0556,0.003457207207207207
2023-08-25,2023-08-31,CALL,440.79,442.0,2.4,2.42,2.41,5340,4007,6,0.0164383561643835,0.997262443438914,ATM,17.2,0.0556,0.005452488687782806
2023-08-25,2023-08-30,CALL,440.79,449.0,0.2,0.21,0.205,1966,6802,5,0.0136986301369863,0.9817149220489976,ATM,17.2,0.0556,0.0004565701559020044
2023-08-25,2023-08-30,CALL,440.79,437.0,5.03,5.09,5.0600000000000005,5887,976,5,0.0136986301369863,1.0086727688787185,ATM,17.2,0.0556,0.011578947368421053
2023-08-25,2023-08-30,CALL,440.79,436.0,5.79,5.89,5.84,5090,957,5,0.0136986301369863,1.01098623853211,ATM,17.2,0.0556,0.013394495412844036
2023-08-25,2023-09-15,CALL,440.79,430.0,13.87,14.12,13.995,389,36626,21,0.0575342465753424,1.025093023255814,ATM,17.2,0.0556,0.03254651162790698
2023-08-25,2023-09-15,CALL,440.79,429.0,14.57,15.21,14.89,12,4214,21,0.0575342465753424,1.0274825174825173,ATM,17.2,0.0556,0.03470862470862471
2023-08-25,2023-09-15,CALL,440.79,428.0,15.42,16.06,15.739999999999998,22,5775,21,0.0575342465753424,1.0298831775700934,ATM,17.2,0.0556,0.036775700934579436
2023-08-25,2023-09-08,CALL,440.79,430.0,12.77,12.97,12.87,453,6834,14,0.0383561643835616,1.025093023255814,ATM,17.2,0.0556,0.029930232558139532
2023-08-25,2023-09-06,CALL,440.79,437.0,6.6,6.64,6.619999999999999,1910,161,12,0.0328767123287671,1.0086727688787185,ATM,17.2,0.0556,0.0151487414187643
2023-08-25,2023-09-06,CALL,440.79,436.0,7.34,7.39,7.365,765,116,12,0.0328767123287671,1.01098623853211,ATM,17.2,0.0556,0.016892201834862387
2023-08-25,2023-09-06,CALL,440.79,435.0,8.09,8.16,8.125,984,183,12,0.0328767123287671,1.0133103448275862,ATM,17.2,0.0556,0.01867816091954023
2023-08-25,2023-09-06,CALL,440.79,434.0,8.85,8.98,8.915,169,16,12,0.0328767123287671,1.0156451612903226,ATM,17.2,0.0556,0.02054147465437788
2023-08-25,2023-09-06,CALL,440.79,433.0,9.67,9.8,9.735,112,5,12,0.0328767123287671,1.0179907621247113,ATM,17.2,0.0556,0.02248267898383372
2023-08-25,2023-09-06,CALL,440.79,432.0,10.49,10.65,10.57,89,1,12,0.0328767123287671,1.020347222222222,ATM,17.2,0.0556,0.024467592592592593
2023-08-25,2023-09-06,CALL,440.79,431.0,11.34,11.51,11.425,6,1,12,0.0328767123287671,1.0227146171693735,ATM,17.2,0.0556,0.026508120649651974
2023-08-25,2023-09-06,CALL,440.79,430.0,12.22,12.4,12.31,22,21,12,0.0328767123287671,1.025093023255814,ATM,17.2,0.0556,0.028627906976744187
2023-08-25,2023-09-06,CALL,440.79,429.0,13.11,13.3,13.205,8,1,12,0.0328767123287671,1.0274825174825173,ATM,17.2,0.0556,0.03078088578088578
2023-08-25,2023-09-06,CALL,440.79,438.0,5.89,5.92,5.904999999999999,2028,336,12,0.0328767123287671,1.0063698630136986,ATM,17.2,0.0556,0.01348173515981735
2023-08-25,2023-09-06,CALL,440.79,439.0,5.22,5.24,5.23,3413,403,12,0.0328767123287671,1.0040774487471524,ATM,17.2,0.0556,0.011913439635535308
2023-08-25,2023-09-06,CALL,440.79,448.0,1.11,1.12,1.1150000000000002,659,231,12,0.0328767123287671,0.98390625,ATM,17.2,0.0556,0.002488839285714286
2023-08-25,2023-09-06,CALL,440.79,447.0,1.37,1.39,1.38,156,531,12,0.0328767123287671,0.9861073825503356,ATM,17.2,0.0556,0.003087248322147651
2023-08-25,2023-09-15,CALL,440.79,431.0,12.97,13.42,13.195,86,6517,21,0.0575342465753424,1.0227146171693735,ATM,17.2,0.0556,0.030614849187935035
2023-08-25,2023-09-06,CALL,440.79,446.0,1.69,1.7,1.6949999999999998,561,576,12,0.0328767123287671,0.988318385650224,ATM,17.2,0.0556,0.003800448430493273
2023-08-25,2023-09-15,CALL,440.79,432.0,12.13,12.59,12.36,18,6519,21,0.0575342465753424,1.020347222222222,ATM,17.2,0.0556,0.02861111111111111
2023-08-25,2023-09-15,CALL,440.79,434.0,10.65,10.87,10.76,481,8633,21,0.0575342465753424,1.0156451612903226,ATM,17.2,0.0556,0.024792626728110598
2023-08-25,2023-09-15,CALL,440.79,451.0,1.51,1.52,1.515,2006,4699,21,0.0575342465753424,0.977361419068736,ATM,17.2,0.0556,0.00335920177383592
2023-08-25,2023-09-15,CALL,440.79,450.0,1.78,1.79,1.785,11666,64639,21,0.0575342465753424,0.9795333333333331,ATM,17.2,0.0556,0.003966666666666666
2023-08-25,2023-09-15,CALL,440.79,438.0,7.73,7.83,7.78,3394,15828,21,0.0575342465753424,1.0063698630136986,ATM,17.2,0.0556,0.01776255707762557
2023-08-25,2023-09-15,CALL,440.79,437.0,8.43,8.56,8.495000000000001,1639,11157,21,0.0575342465753424,1.0086727688787185,ATM,17.2,0.0556,0.019439359267734557
2023-08-25,2023-09-15,CALL,440.79,425.0,18.06,18.7,18.38,91,15575,21,0.0575342465753424,1.0371529411764706,ITM,17.2,0.0556,0.04324705882352941
2023-08-25,2023-09-15,CALL,440.79,424.0,18.95,19.6,19.275,67,5103,21,0.0575342465753424,1.0395990566037736,ITM,17.2,0.0556,0.04545990566037735
2023-08-25,2023-09-15,CALL,440.79,423.0,19.86,20.51,20.185,8,6166,21,0.0575342465753424,1.0420567375886525,ITM,17.2,0.0556,0.04771867612293144
2023-08-25,2023-09-15,CALL,440.79,422.0,20.77,21.42,21.095,9,7948,21,0.0575342465753424,1.0445260663507108,ITM,17.2,0.0556,0.04998815165876777
2023-08-25,2023-09-15,CALL,440.79,421.0,21.7,22.33,22.015,10,2738,21,0.0575342465753424,1.0470071258907363,ITM,17.2,0.0556,0.05229216152019003
2023-08-25,2023-09-15,CALL,440.79,420.0,22.63,23.26,22.945,79,33998,21,0.0575342465753424,1.0495,ITM,17.2,0.0556,0.054630952380952384
2023-08-25,2023-09-15,CALL,440.79,418.0,24.49,25.13,24.81,4,8138,21,0.0575342465753424,1.0545215311004783,ITM,17.2,0.0556,0.05935406698564593
2023-08-25,2023-09-15,CALL,440.79,417.0,25.44,26.09,25.765,2,6188,21,0.0575342465753424,1.05705035971223,ITM,17.2,0.0556,0.061786570743405274
2023-08-25,2023-09-15,CALL,440.79,416.0,26.39,27.03,26.71,1,3655,21,0.0575342465753424,1.059591346153846,ITM,17.2,0.0556,0.06420673076923077
2023-08-25,2023-09-15,CALL,440.79,426.0,17.17,17.81,17.490000000000002,35,4302,21,0.0575342465753424,1.0347183098591548,ITM,17.2,0.0556,0.04105633802816902
2023-08-25,2023-09-15,CALL,440.79,427.0,16.29,16.93,16.61,15,9958,21,0.0575342465753424,1.032295081967213,ITM,17.2,0.0556,0.038899297423887584
2023-08-25,2023-09-15,CALL,440.79,436.0,9.12,9.3,9.21,885,11232,21,0.0575342465753424,1.01098623853211,ATM,17.2,0.0556,0.021123853211009177
2023-08-25,2023-09-15,CALL,440.79,435.0,9.93,10.05,9.99,1250,29192,21,0.0575342465753424,1.0133103448275862,ATM,17.2,0.0556,0.02296551724137931
2023-08-25,2023-09-15,CALL,440.79,433.0,11.39,11.66,11.525,202,7471,21,0.0575342465753424,1.0179907621247113,ATM,17.2,0.0556,0.02661662817551963
2023-08-25,2023-09-06,CALL,440.79,445.0,2.05,2.07,2.06,1019,2507,12,0.0328767123287671,0.9905393258426964,ATM,17.2,0.0556,0.0046292134831460675
2023-08-25,2023-09-06,CALL,440.79,444.0,2.47,2.48,2.475,950,263,12,0.0328767123287671,0.9927702702702702,ATM,17.2,0.0556,0.005574324324324325
2023-08-25,2023-09-06,CALL,440.79,443.0,2.93,2.94,2.935,451,334,12,0.0328767123287671,0.9950112866817156,ATM,17.2,0.0556,0.00662528216704289
2023-08-25,2023-09-06,CALL,440.79,450.0,0.69,0.7,0.695,188,260,12,0.0328767123287671,0.9795333333333331,ATM,17.2,0.0556,0.0015444444444444444
2023-08-25,2023-09-06,CALL,440.79,451.0,0.54,0.55,0.545,74,111,12,0.0328767123287671,0.977361419068736,ATM,17.2,0.0556,0.0012084257206208427
2023-08-25,2023-09-08,CALL,440.79,413.0,28.78,29.02,28.9,2,207,14,0.0383561643835616,1.0672881355932202,ITM,17.2,0.0556,0.06997578692493947
2023-08-25,2023-09-08,CALL,440.79,411.0,30.74,31.0,30.87,10,212,14,0.0383561643835616,1.0724817518248175,ITM,17.2,0.0556,0.0751094890510949
2023-08-25,2023-09-08,CALL,440.79,410.0,31.73,31.98,31.855,1,8272,14,0.0383561643835616,1.0750975609756095,ITM,17.2,0.0556,0.07769512195121951
2023-08-25,2023-09-07,CALL,440.79,451.0,0.69,0.7,0.695,168,137,13,0.0356164383561643,0.977361419068736,ATM,17.2,0.0556,0.0015410199556541019
2023-08-25,2023-09-07,CALL,440.79,450.0,0.86,0.88,0.87,160,125,13,0.0356164383561643,0.9795333333333331,ATM,17.2,0.0556,0.0019333333333333333
2023-08-25,2023-09-08,CALL,440.79,415.0,26.82,27.06,26.94,5,1059,14,0.0383561643835616,1.0621445783132528,ITM,17.2,0.0556,0.06491566265060242
2023-08-25,2023-09-07,CALL,440.79,449.0,1.08,1.09,1.085,370,64,13,0.0356164383561643,0.9817149220489976,ATM,17.2,0.0556,0.002416481069042316
2023-08-25,2023-09-08,CALL,440.79,429.0,13.65,13.86,13.755,318,580,14,0.0383561643835616,1.0274825174825173,ATM,17.2,0.0556,0.032062937062937065
2023-08-25,2023-09-08,CALL,440.79,428.0,14.53,14.74,14.635,59,762,14,0.0383561643835616,1.0298831775700934,ATM,17.2,0.0556,0.03419392523364486
2023-08-25,2023-09-08,CALL,440.79,426.0,16.34,16.56,16.45,1,107,14,0.0383561643835616,1.0347183098591548,ITM,17.2,0.0556,0.0386150234741784
2023-08-25,2023-09-08,CALL,440.79,425.0,17.26,17.49,17.375,66,136,14,0.0383561643835616,1.0371529411764706,ITM,17.2,0.0556,0.040882352941176474
2023-08-25,2023-09-08,CALL,440.79,420.0,21.98,22.22,22.1,1156,22091,14,0.0383561643835616,1.0495,ITM,17.2,0.0556,0.05261904761904762
2023-08-25,2023-09-08,CALL,440.79,418.0,23.9,24.15,24.025,50,41,14,0.0383561643835616,1.0545215311004783,ITM,17.2,0.0556,0.05747607655502392
2023-08-25,2023-09-08,CALL,440.79,417.0,24.87,25.12,24.995,2,1,14,0.0383561643835616,1.05705035971223,ITM,17.2,0.0556,0.059940047961630695
2023-08-25,2023-09-08,CALL,440.79,416.0,25.84,26.09,25.965,5,312,14,0.0383561643835616,1.059591346153846,ITM,17.2,0.0556,0.06241586538461538
2023-08-25,2023-09-05,CALL,440.79,451.0,0.41,0.42,0.415,498,131,11,0.0301369863013698,0.977361419068736,ATM,17.2,0.0556,0.0009201773835920177
2023-08-25,2023-09-05,CALL,440.79,453.0,0.23,0.24,0.235,314,97,11,0.0301369863013698,0.973046357615894,ATM,17.2,0.0556,0.0005187637969094923
2023-08-25,2023-09-05,CALL,440.79,454.0,0.17,0.18,0.175,198,180,11,0.0301369863013698,0.9709030837004404,ATM,17.2,0.0556,0.00038546255506607924
2023-08-25,2023-09-05,CALL,440.79,455.0,0.13,0.14,0.135,157,140,11,0.0301369863013698,0.9687692307692308,OTM,17.2,0.0556,0.00029670329670329675
2023-08-25,2023-09-06,CALL,440.79,442.0,3.43,3.45,3.4400000000000004,1159,230,12,0.0328767123287671,0.997262443438914,ATM,17.2,0.0556,0.007782805429864254
2023-08-25,2023-09-06,CALL,440.79,441.0,3.99,4.0,3.995,1125,490,12,0.0328767123287671,0.9995238095238096,ATM,17.2,0.0556,0.009058956916099774
2023-08-25,2023-09-06,CALL,440.79,440.0,4.59,4.6,4.595,1989,372,12,0.0328767123287671,1.0017954545454544,ATM,17.2,0.0556,0.010443181818181818
2023-08-25,2023-09-06,CALL,440.79,426.0,15.86,16.06,15.96,1,18,12,0.0328767123287671,1.0347183098591548,ITM,17.2,0.0556,0.037464788732394366
2023-08-25,2023-09-05,CALL,440.79,449.0,0.71,0.72,0.715,507,92,11,0.0301369863013698,0.9817149220489976,ATM,17.2,0.0556,0.0015924276169265034
2023-08-25,2023-09-05,CALL,440.79,448.0,0.92,0.93,0.925,685,57,11,0.0301369863013698,0.98390625,ATM,17.2,0.0556,0.002064732142857143
2023-08-25,2023-09-05,CALL,440.79,447.0,1.17,1.18,1.1749999999999998,252,239,11,0.0301369863013698,0.9861073825503356,ATM,17.2,0.0556,0.002628635346756152
2023-08-25,2023-09-05,CALL,440.79,446.0,1.46,1.48,1.47,785,112,11,0.0301369863013698,0.988318385650224,ATM,17.2,0.0556,0.003295964125560538
2023-08-25,2023-09-15,CALL,440.79,452.0,1.27,1.28,1.275,3360,24639,21,0.0575342465753424,0.9751991150442476,ATM,17.2,0.0556,0.002820796460176991
2023-08-25,2023-09-05,CALL,440.79,445.0,1.81,1.83,1.82,2083,1228,11,0.0301369863013698,0.9905393258426964,ATM,17.2,0.0556,0.004089887640449439
2023-08-25,2023-09-05,CALL,440.79,443.0,2.66,2.67,2.665,1007,474,11,0.0301369863013698,0.9950112866817156,ATM,17.2,0.0556,0.006015801354401806
2023-08-25,2023-09-05,CALL,440.79,442.0,3.15,3.17,3.16,1592,407,11,0.0301369863013698,0.997262443438914,ATM,17.2,0.0556,0.007149321266968326
2023-08-25,2023-09-05,CALL,440.79,441.0,3.7,3.72,3.71,1019,716,11,0.0301369863013698,0.9995238095238096,ATM,17.2,0.0556,0.008412698412698413
2023-08-25,2023-09-05,CALL,440.79,440.0,4.29,4.31,4.3,2364,732,11,0.0301369863013698,1.0017954545454544,ATM,17.2,0.0556,0.009772727272727271
2023-08-25,2023-09-05,CALL,440.79,450.0,0.55,0.56,0.555,2117,1592,11,0.0301369863013698,0.9795333333333331,ATM,17.2,0.0556,0.0012333333333333335
2023-08-25,2023-09-06,CALL,440.79,449.0,0.88,0.89,0.885,103,517,12,0.0328767123287671,0.9817149220489976,ATM,17.2,0.0556,0.0019710467706013364
2023-08-25,2023-09-05,CALL,440.79,452.0,0.31,0.32,0.315,233,72,11,0.0301369863013698,0.9751991150442476,ATM,17.2,0.0556,0.0006969026548672567
2023-08-25,2023-09-06,CALL,440.79,420.0,21.58,21.81,21.695,8,6,12,0.0328767123287671,1.0495,ITM,17.2,0.0556,0.051654761904761905
2023-08-25,2023-09-05,CALL,440.79,444.0,2.21,2.23,2.22,902,346,11,0.0301369863013698,0.9927702702702702,ATM,17.2,0.0556,0.005
2023-08-25,2023-11-17,CALL,440.79,420.0,29.68,30.27,29.975,51,301,84,0.2301369863013698,1.0495,ITM,17.2,0.055919354838709676,0.07136904761904762
2023-08-25,2023-09-15,CALL,440.79,453.0,1.06,1.08,1.07,1512,8501,21,0.0575342465753424,0.973046357615894,ATM,17.2,0.0556,0.002362030905077263
2023-08-25,2023-09-15,CALL,440.79,455.0,0.74,0.75,0.745,4815,52244,21,0.0575342465753424,0.9687692307692308,OTM,17.2,0.0556,0.0016373626373626373
2023-08-25,2023-09-08,CALL,440.79,459.0,0.12,0.13,0.125,92,1768,14,0.0383561643835616,0.9603267973856208,OTM,17.2,0.0556,0.0002723311546840959
2023-08-25,2023-09-08,CALL,440.79,458.0,0.15,0.16,0.155,372,1750,14,0.0383561643835616,0.962423580786026,OTM,17.2,0.0556,0.00033842794759825326
2023-08-25,2023-09-08,CALL,440.79,457.5,0.17,0.18,0.175,14,1297,14,0.0383561643835616,0.9634754098360656,OTM,17.2,0.0556,0.0003825136612021858
2023-08-25,2023-09-08,CALL,440.79,457.0,0.19,0.2,0.195,506,2367,14,0.0383561643835616,0.9645295404814004,OTM,17.2,0.0556,0.0004266958424507659
2023-08-25,2023-09-08,CALL,440.79,456.0,0.25,0.26,0.255,111,2066,14,0.0383561643835616,0.9666447368421052,OTM,17.2,0.0556,0.0005592105263157894
2023-08-25,2023-09-08,CALL,440.79,455.0,0.32,0.33,0.325,657,6955,14,0.0383561643835616,0.9687692307692308,OTM,17.2,0.0556,0.0007142857142857143
2023-08-25,2023-09-08,CALL,440.79,454.0,0.41,0.42,0.415,326,4510,14,0.0383561643835616,0.9709030837004404,ATM,17.2,0.0556,0.0009140969162995594
2023-08-25,2023-09-08,CALL,440.79,453.0,0.52,0.53,0.525,859,5904,14,0.0383561643835616,0.973046357615894,ATM,17.2,0.0556,0.0011589403973509935
2023-08-25,2023-09-08,CALL,440.79,452.5,0.58,0.59,0.585,358,3984,14,0.0383561643835616,0.974121546961326,ATM,17.2,0.0556,0.001292817679558011
2023-08-25,2023-09-15,CALL,440.79,401.0,40.95,41.6,41.275000000000006,1,1407,21,0.0575342465753424,1.099226932668329,ITM,17.2,0.0556,0.10293017456359103
2023-08-25,2023-09-15,CALL,440.79,413.0,29.25,29.9,29.575,4,2924,21,0.0575342465753424,1.0672881355932202,ITM,17.2,0.0556,0.07161016949152542
2023-08-25,2023-09-15,CALL,440.79,412.0,30.22,30.87,30.545,1,5215,21,0.0575342465753424,1.069878640776699,ITM,17.2,0.0556,0.0741383495145631
2023-08-25,2023-09-15,CALL,440.79,411.0,31.18,31.82,31.5,1,6547,21,0.0575342465753424,1.0724817518248175,ITM,17.2,0.0556,0.07664233576642336
2023-08-25,2023-09-15,CALL,440.79,410.0,32.15,32.8,32.474999999999994,26,22331,21,0.0575342465753424,1.0750975609756095,ITM,17.2,0.0556,0.07920731707317072
2023-08-25,2023-09-15,CALL,440.79,409.0,33.12,33.77,33.445,1,10610,21,0.0575342465753424,1.077726161369193,ITM,17.2,0.0556,0.08177261613691932
2023-08-25,2023-09-15,CALL,440.79,408.0,34.09,34.74,34.415000000000006,37,6657,21,0.0575342465753424,1.0803676470588237,ITM,17.2,0.0556,0.08435049019607845
2023-08-25,2023-09-15,CALL,440.79,407.0,35.07,35.72,35.395,2,4927,21,0.0575342465753424,1.083022113022113,ITM,17.2,0.0556,0.08696560196560198
2023-08-25,2023-09-05,CALL,440.79,439.0,4.92,4.94,4.93,1143,634,11,0.0301369863013698,1.0040774487471524,ATM,17.2,0.0556,0.01123006833712984
2023-08-25,2023-09-15,CALL,440.79,406.0,36.05,36.7,36.375,1,2706,21,0.0575342465753424,1.0856896551724138,ITM,17.2,0.0556,0.0895935960591133
2023-08-25,2023-08-30,CALL,440.79,422.0,18.93,19.15,19.04,2,1,5,0.0136986301369863,1.0445260663507108,ITM,17.2,0.0556,0.045118483412322274
2023-08-25,2023-08-30,CALL,440.79,426.0,14.97,15.19,15.08,4,64,5,0.0136986301369863,1.0347183098591548,ITM,17.2,0.0556,0.03539906103286385
2023-08-25,2023-08-30,CALL,440.79,405.0,35.88,36.11,35.995000000000005,1,1,5,0.0136986301369863,1.0883703703703702,ITM,17.2,0.0556,0.08887654320987655
2023-08-25,2023-08-29,CALL,440.79,448.0,0.15,0.16,0.155,1767,3455,4,0.010958904109589,0.98390625,ATM,17.2,0.0556,0.00034598214285714283
2023-08-25,2023-08-29,CALL,440.79,447.0,0.24,0.25,0.245,3186,2697,4,0.010958904109589,0.9861073825503356,ATM,17.2,0.0556,0.0005480984340044743
2023-08-25,2023-08-29,CALL,440.79,446.0,0.37,0.38,0.375,2940,2243,4,0.010958904109589,0.988318385650224,ATM,17.2,0.0556,0.0008408071748878924
2023-08-25,2023-08-29,CALL,440.79,445.0,0.55,0.56,0.555,8559,3674,4,0.010958904109589,0.9905393258426964,ATM,17.2,0.0556,0.0012471910112359552
2023-08-25,2023-08-29,CALL,440.79,444.0,0.8,0.81,0.805,4863,1546,4,0.010958904109589,0.9927702702702702,ATM,17.2,0.0556,0.0018130630630630632
2023-08-25,2023-08-30,CALL,440.79,408.0,32.89,33.11,33.0,6,3,5,0.0136986301369863,1.0803676470588237,ITM,17.2,0.0556,0.08088235294117647
2023-08-25,2023-08-30,CALL,440.79,420.0,20.91,21.14,21.025,16,134,5,0.0136986301369863,1.0495,ITM,17.2,0.0556,0.050059523809523804
2023-08-25,2023-08-30,CALL,440.79,424.0,16.94,17.17,17.055,6,5,5,0.0136986301369863,1.0395990566037736,ITM,17.2,0.0556,0.04022405660377358
2023-08-25,2023-08-30,CALL,440.79,435.0,6.59,6.73,6.66,2237,1161,5,0.0136986301369863,1.0133103448275862,ATM,17.2,0.0556,0.015310344827586208
2023-08-25,2023-08-30,CALL,440.79,434.0,7.44,7.6,7.52,899,1475,5,0.0136986301369863,1.0156451612903226,ATM,17.2,0.0556,0.017327188940092164
2023-08-25,2023-08-30,CALL,440.79,433.0,8.32,8.49,8.405000000000001,600,297,5,0.0136986301369863,1.0179907621247113,ATM,17.2,0.0556,0.01941108545034642
2023-08-25,2023-08-30,CALL,440.79,432.0,9.22,9.41,9.315,30,240,5,0.0136986301369863,1.020347222222222,ATM,17.2,0.0556,0.0215625
2023-08-25,2023-08-30,CALL,440.79,431.0,10.15,10.34,10.245,8,366,5,0.0136986301369863,1.0227146171693735,ATM,17.2,0.0556,0.02377030162412993
2023-08-25,2023-08-30,CALL,440.79,430.0,11.09,11.29,11.19,36,2815,5,0.0136986301369863,1.025093023255814,ATM,17.2,0.0556,0.026023255813953487
2023-08-25,2023-08-30,CALL,440.79,429.0,12.05,12.26,12.155,10,18,5,0.0136986301369863,1.0274825174825173,ATM,17.2,0.0556,0.028333333333333332
2023-08-25,2023-08-30,CALL,440.79,428.0,13.02,13.23,13.125,1,21,5,0.0136986301369863,1.0298831775700934,ATM,17.2,0.0556,0.03066588785046729
2023-08-25,2023-08-30,CALL,440.79,425.0,15.96,16.18,16.07,22,15,5,0.0136986301369863,1.0371529411764706,ITM,17.2,0.0556,0.03781176470588235
2023-08-25,2023-09-15,CALL,440.79,405.0,37.02,37.67,37.345,29,8255,21,0.0575342465753424,1.0883703703703702,ITM,17.2,0.0556,0.09220987654320988
2023-08-25,2023-09-08,CALL,440.79,452.0,0.65,0.66,0.655,998,6166,14,0.0383561643835616,0.9751991150442476,ATM,17.2,0.0556,0.0014491150442477877
2023-08-25,2023-09-08,CALL,440.79,451.0,0.82,0.83,0.825,2085,3118,14,0.0383561643835616,0.977361419068736,ATM,17.2,0.0556,0.0018292682926829267
2023-08-25,2023-09-15,CALL,440.79,414.0,28.29,28.94,28.615,4,2566,21,0.0575342465753424,1.0647101449275362,ITM,17.2,0.0556,0.06911835748792271
2023-08-25,2023-09-15,CALL,440.79,415.0,27.35,27.98,27.665,16,12838,21,0.0575342465753424,1.0621445783132528,ITM,17.2,0.0556,0.06666265060240964
2023-08-25,2023-09-15,CALL,440.79,447.0,2.8,2.82,2.81,6679,18617,21,0.0575342465753424,0.9861073825503356,ATM,17.2,0.0556,0.006286353467561521
2023-08-25,2023-09-15,CALL,440.79,446.0,3.22,3.23,3.225,2433,12931,21,0.0575342465753424,0.988318385650224,ATM,17.2,0.0556,0.007230941704035875
2023-08-25,2023-09-15,CALL,440.79,445.0,3.67,3.68,3.675,9019,37769,21,0.0575342465753424,0.9905393258426964,ATM,17.2,0.0556,0.008258426966292134
2023-08-25,2023-09-15,CALL,440.79,444.0,4.15,4.17,4.16,2420,21970,21,0.0575342465753424,0.9927702702702702,ATM,17.2,0.0556,0.009369369369369369
2023-08-25,2023-09-15,CALL,440.79,448.0,2.42,2.44,2.43,2611,17133,21,0.0575342465753424,0.98390625,ATM,17.2,0.0556,0.005424107142857143
2023-08-25,2023-09-15,CALL,440.79,442.0,5.23,5.25,5.24,3701,12513,21,0.0575342465753424,0.997262443438914,ATM,17.2,0.0556,0.011855203619909502
2023-08-25,2023-09-15,CALL,440.79,441.0,5.82,5.84,5.83,3968,10714,21,0.0575342465753424,0.9995238095238096,ATM,17.2,0.0556,0.013219954648526077
2023-08-25,2023-09-15,CALL,440.79,440.0,6.45,6.47,6.46,10405,64737,21,0.0575342465753424,1.0017954545454544,ATM,17.2,0.0556,0.014681818181818181
2023-08-25,2023-09-15,CALL,440.79,439.0,7.06,7.15,7.105,3108,17500,21,0.0575342465753424,1.0040774487471524,ATM,17.2,0.0556,0.016184510250569478
2023-08-25,2023-09-15,CALL,440.79,443.0,4.68,4.7,4.69,4886,15424,21,0.0575342465753424,0.9950112866817156,ATM,17.2,0.0556,0.010586907449209933
2023-08-25,2023-09-15,CALL,440.79,449.0,2.08,2.1,2.09,3150,14985,21,0.0575342465753424,0.9817149220489976,ATM,17.2,0.0556,0.00465478841870824
2023-08-25,2023-09-15,CALL,440.79,459.0,0.34,0.35,0.345,376,4764,21,0.0575342465753424,0.9603267973856208,OTM,17.2,0.0556,0.0007516339869281045
2023-08-25,2023-09-15,CALL,440.79,458.0,0.41,0.42,0.415,992,17477,21,0.0575342465753424,0.962423580786026,OTM,17.2,0.0556,0.0009061135371179039
2023-08-25,2023-09-15,CALL,440.79,457.0,0.5,0.51,0.505,473,8479,21,0.0575342465753424,0.9645295404814004,OTM,17.2,0.0556,0.0011050328227571115
2023-08-25,2023-09-15,CALL,440.79,456.0,0.61,0.62,0.615,720,22960,21,0.0575342465753424,0.9666447368421052,OTM,17.2,0.0556,0.0013486842105263157
